injury_cause_code,injury_cause,,,,,,,,,,,,
1.0.0,VIOLENT ACTS,,,,,,,,,,,,
1.0.1,Violent acts— unspecified,,,,,,,,,,,,
1.1.0,Violent acts by other person,,,,,,,,,,,,
1.1.1,Violent acts by other person— unspecified,,,,,,,,,,,,
1.1.2,Shooting by other person,,,,,,,,,,,,
1.1.3,"Stabbing, cutting, slashing by other person",,,,,,,,,,,,
1.1.4,"Strangulation, asphyxiation by other person",,,,,,,,,,,,
1.2.0,"Hitting, kicking, beating by other person",,,,,,,,,,,,
1.2.1,"Hitting, kicking, beating by other person— unspecified",,,,,,,,,,,,
1.2.2,"Hitting, kicking, beating by other person while providing protective services",,,,,,,,,,,,
1.2.3,"Hitting, kicking, beating by other person while providing medical or custodial care",,,,,,,,,,,,
1.2.4,"Hitting, kicking, beating by other person— n.e.c.",,,,,,,,,,,,
1.2.5,"Bombing, arson by other person",,,,,,,,,,,,
1.2.6,"Rape, sexual assault by other person",,,,,,,,,,,,
1.2.7,"Threat, harassment by other person",,,,,,,,,,,,
1.2.8,Multiple violent acts by other person,,,,,,,,,,,,
1.2.9,Intentional violence by other person— n.e.c.,,,,,,,,,,,,
1.3.0,Intentional self-harm,,,,,,,,,,,,
1.3.1,Intentional self-harm— unspecified,,,,,,,,,,,,
1.3.2,Intentional self-harm— shooting,,,,,,,,,,,,
1.3.3,"Intentional self-harm— hanging, strangulation, asphyxiation",,,,,,,,,,,,
1.3.4,"Intentional self-harm— jump from building, structure",,,,,,,,,,,,
1.3.5,"Intentional self-harm— cutting, stabbing",,,,,,,,,,,,
1.3.6,"Intentional self-harm— poisoning, drug overdose",,,,,,,,,,,,
1.3.7,Intentional self-harm— n.e.c.,,,,,,,,,,,,
1.3.8,Witnessing a violent act,,,,,,,,,,,,
2.0.0,TRANSPORTATION INCIDENTS ,,,,,,,,,,,,
2.0.1,Transportation incidents— unspecified,,,,,,,,,,,,
2.1.0,Aircraft incidents,,,,,,,,,,,,
2.1.1,Aircraft incidents— unspecified,,,,,,,,,,,,
2.1.2,Non-passenger struck by aircraft ,,,,,,,,,,,,
2.2.0,Aircraft crash during takeoff or landing,,,,,,,,,,,,
2.2.1,Aircraft crash during takeoff or landing— unspecified,,,,,,,,,,,,
2.2.2,Aircraft crash during takeoff or landing due to mechanical failure,,,,,,,,,,,,
2.2.3,Aircraft crash during takeoff or landing between air vehicles,,,,,,,,,,,,
2.2.4,"Aircraft crash during takeoff or landing into structure, object, or ground",,,,,,,,,,,,
2.2.5,Aircraft crash during takeoff or landing— n.e.c.,,,,,,,,,,,,
2.3.0,"In-flight crash, collision",,,,,,,,,,,,
2.3.1,In-flight crash— unspecified,,,,,,,,,,,,
2.3.2,In-flight crash due to mechanical failure,,,,,,,,,,,,
2.3.3,In-flight collision between air vehicles,,,,,,,,,,,,
2.3.4,Low altitude entanglement,,,,,,,,,,,,
2.3.5,"In-flight crash, collision into structure, object, ground— n.e.c.",,,,,,,,,,,,
2.4.0,Incidents onboard aircraft in normal operation,,,,,,,,,,,,
2.4.1,Incidents onboard aircraft in normal operation— unspecified,,,,,,,,,,,,
2.4.2,"Fires, explosions onboard aircraft in normal operation",,,,,,,,,,,,
2.4.3,"Fall, contact incident onboard aircraft in normal operation",,,,,,,,,,,,
2.4.4,Exposure incident onboard aircraft in normal operation,,,,,,,,,,,,
2.4.5,Overexertion incidents onboard aircraft in normal operation,,,,,,,,,,,,
2.4.6,Parachuting and nonpowered aircraft incidents ,,,,,,,,,,,,
2.4.7,Other aircraft incident— n.e.c.,,,,,,,,,,,,
2.5.0,Water vehicle incidents,,,,,,,,,,,,
2.5.1,Water vehicle incidents— unspecified,,,,,,,,,,,,
2.5.2,Non-passenger struck by water vehicle,,,,,,,,,,,,
2.6.0,Water vehicle collisions,,,,,,,,,,,,
2.6.1,Water vehicle collision— unspecified,,,,,,,,,,,,
2.6.2,Collision between water vehicles,,,,,,,,,,,,
2.6.3,Collision between water vehicle and object(s)— n.e.c.,,,,,,,,,,,,
2.6.4,Capsized or sinking water vehicle (non collision),,,,,,,,,,,,
2.7.0,Incidents onboard water vehicle in normal operation,,,,,,,,,,,,
2.7.1,Incidents onboard water vehicle in normal operation— unspecified,,,,,,,,,,,,
2.7.2,"Fires, explosions onboard water vehicle in normal operation",,,,,,,,,,,,
2.7.3,"Fall, jump from water vehicle",,,,,,,,,,,,
2.7.4,"Fall, jump from and struck by water vehicle",,,,,,,,,,,,
2.7.5,"Fall, contact incident onboard water vehicle",,,,,,,,,,,,
2.7.6,Exposure incident onboard water vehicle in normal operation,,,,,,,,,,,,
2.7.7,Overexertion incidents onboard water vehicle in normal operation,,,,,,,,,,,,
2.7.8,Other water vehicle incident n.e.c.,,,,,,,,,,,,
2.8.0,Rail vehicle incidents,,,,,,,,,,,,
2.8.1,Rail vehicle incident— unspecified,,,,,,,,,,,,
2.8.2,Non-passenger struck by rail vehicle,,,,,,,,,,,,
2.9.0,Rail vehicle collisions ,,,,,,,,,,,,
2.9.1,Rail vehicle collision— unspecified,,,,,,,,,,,,
2.9.2,Collision between rail vehicles,,,,,,,,,,,,
2.9.3,Collision between rail and roadway vehicles,,,,,,,,,,,,
2.9.4,Collision between rail vehicle and object(s)— n.e.c.,,,,,,,,,,,,
2.9.5,Non-collision derailment,,,,,,,,,,,,
2.10.0,Incidents onboard rail vehicle in normal operation,,,,,,,,,,,,
2.10.1,Incident onboard rail vehicle in normal operation— unspecified,,,,,,,,,,,,
2.10.2,"Fire, explosion onboard rail vehicles in normal operation",,,,,,,,,,,,
2.10.3,"Fall, jump from rail vehicle",,,,,,,,,,,,
2.10.4,"Fall, jump from and struck by rail vehicle",,,,,,,,,,,,
2.10.5,"Fall, contact incident onboard rail vehicle in normal operation",,,,,,,,,,,,
2.10.6,Exposure incident onboard rail vehicle in normal operation,,,,,,,,,,,,
2.10.7,Overexertion incidents onboard rail vehicle in normal operation,,,,,,,,,,,,
2.10.8,Incident onboard rail vehicles— n.e.c.,,,,,,,,,,,,
2.10.9,Other rail vehicle incident— n.e.c.,,,,,,,,,,,,
2.11.0,Non-motorized transport incidents,,,,,,,,,,,,
2.11.1,Non-motorized transport incident— unspecified,,,,,,,,,,,,
2.12.0,Animal transportation incidents,,,,,,,,,,,,
2.12.1,Animal transportation incidents— unspecified,,,,,,,,,,,,
2.12.2,Animal transportation collision in roadway,,,,,,,,,,,,
2.12.3,Animal transportation collision in nonroadway area,,,,,,,,,,,,
2.12.4,"Thrown, fell, or jumped from animal transportation",,,,,,,,,,,,
2.12.5,Animal transportation incident— n.e.c.,,,,,,,,,,,,
2.13.0,Pedal cycle incidents,,,,,,,,,,,,
2.13.1,Pedal cycle incidents— unspecified,,,,,,,,,,,,
2.13.2,Pedal cycle collision in roadway,,,,,,,,,,,,
2.13.3,Pedal cycle collision in nonroadway area,,,,,,,,,,,,
2.13.4,Fall from pedal cycle,,,,,,,,,,,,
2.13.5,Pedal cycle incident— n.e.c.,,,,,,,,,,,,
2.14.0,"Ski, snowboard, and sled incidents",,,,,,,,,,,,
2.14.1,"Ski, snowboard, and sled incidents— unspecified",,,,,,,,,,,,
2.14.2,"Collision on skis, snowboard, sled",,,,,,,,,,,,
2.14.3,"Struck, engulfed by falling object(s) on skis, snowboard, sled",,,,,,,,,,,,
2.14.4,"Fall from skis, snowboard, sled",,,,,,,,,,,,
2.14.5,"Ski, snowboard, and sled incidents— n.e.c.",,,,,,,,,,,,
2.14.6,Non-motorized transport incidents— n.e.c.,,,,,,,,,,,,
2.15.0,Pedestrian incidents involving motorized land vehicles,,,,,,,,,,,,
2.16.0,Pedestrian incidents involving motorized land vehicles— unspecified,,,,,,,,,,,,
2.16.1,Pedestrian struck by vehicle— unspecified,,,,,,,,,,,,
2.16.2,Pedestrian struck by vehicle or object propelled by another vehicle— location unspecified,,,,,,,,,,,,
2.16.3,Pedestrian struck by forward-moving vehicle— location unspecified,,,,,,,,,,,,
2.16.4,Pedestrian struck by vehicle backing up—location unspecified ,,,,,,,,,,,,
2.16.5,"Pedestrian struck by vehicle, location unspecified— n.e.c.",,,,,,,,,,,,
2.17.0,Pedestrian struck by vehicle in road work zone,,,,,,,,,,,,
2.17.1,Pedestrian struck by vehicle in road work zone— unspecified,,,,,,,,,,,,
2.17.2,Pedestrian struck by vehicle or object propelled by another vehicle in road work zone,,,,,,,,,,,,
2.17.3,Pedestrian struck by forward-moving vehicle in road work zone ,,,,,,,,,,,,
2.17.4,Pedestrian struck by vehicle backing up in road work zone ,,,,,,,,,,,,
2.17.5,Pedestrian struck by vehicle in road work zone— n.e.c.,,,,,,,,,,,,
2.18.0,Pedestrian struck by vehicle in roadway,,,,,,,,,,,,
2.18.1,Pedestrian struck by vehicle in roadway— unspecified,,,,,,,,,,,,
2.18.2,Pedestrian struck by vehicle or object propelled by another vehicle in roadway,,,,,,,,,,,,
2.18.3,Pedestrian struck by forward-moving vehicle in roadway,,,,,,,,,,,,
2.18.4,Pedestrian struck by vehicle backing up in roadway,,,,,,,,,,,,
2.18.5,Pedestrian struck by vehicle in roadway— n.e.c.,,,,,,,,,,,,
2.19.0,Pedestrian struck by vehicle in nonroadway area ,,,,,,,,,,,,
2.19.1,Pedestrian struck by vehicle in nonroadway area— unspecified,,,,,,,,,,,,
2.19.2,Pedestrian struck by vehicle or object propelled by another vehicle in nonroadway area,,,,,,,,,,,,
2.19.3,Pedestrian struck by forward-moving vehicle in nonroadway area,,,,,,,,,,,,
2.19.4,Pedestrian struck by vehicle backing up in nonroadway area,,,,,,,,,,,,
2.19.5,Pedestrian struck by vehicle in nonroadway area— n.e.c.,,,,,,,,,,,,
2.19.6,"Pedestrian incidents involving motorized land vehicles, n.e.c.",,,,,,,,,,,,
2.20.0,Roadway incidents involving motorized land vehicle,,,,,,,,,,,,
2.20.1,Roadway incidents involving motorized land vehicle— unspecified,,,,,,,,,,,,
2.21.0,Roadway collision with other vehicle(s),,,,,,,,,,,,
2.21.1,Roadway collision with other vehicle(s)— unspecified,,,,,,,,,,,,
2.21.2,"Roadway collision with other vehicle(s)—intersecting, turning",,,,,,,,,,,,
2.21.3,Roadway collision with other vehicle(s)—moving in same direction,,,,,,,,,,,,
2.21.4,"Roadway collision with other vehicle(s)—moving in opposite directions, oncoming",,,,,,,,,,,,
2.21.5,Roadway collision with other vehicle(s)—moving and standing vehicle ,,,,,,,,,,,,
2.21.6,Roadway collision with other vehicle— n.e.c.,,,,,,,,,,,,
2.22.0,Roadway collision with object other than vehicle,,,,,,,,,,,,
2.22.1,Roadway collision with object other than vehicle— unspecified,,,,,,,,,,,,
2.22.2,Vehicle struck by falling or flying object(s) in roadway,,,,,,,,,,,,
2.22.3,Collision with moving object or animal in roadway,,,,,,,,,,,,
2.22.4,Collision with stationary object in roadway,,,,,,,,,,,,
2.22.5,Collision with object or animal on side of roadway,,,,,,,,,,,,
2.22.6,Ran off roadway and struck object— n.e.c.,,,,,,,,,,,,
2.23.0,Roadway noncollision incident,,,,,,,,,,,,
2.23.1,Roadway noncollision incident— unspecified,,,,,,,,,,,,
2.23.2,Roadway noncollision— vehicle overturn,,,,,,,,,,,,
2.23.3,Roadway noncollision— fall or jump from and struck by moving vehicle,,,,,,,,,,,,
2.23.4,Roadway noncollision— fall or jump from moving vehicle,,,,,,,,,,,,
2.23.5,Roadway noncollision— fall on moving vehicle,,,,,,,,,,,,
2.23.6,"Roadway noncollision— struck by shifting, dislodged load in transport",,,,,,,,,,,,
2.23.7,Roadway noncollision— jack-knifed or ran off road,,,,,,,,,,,,
2.23.8,Roadway noncollision incident— n.e.c.,,,,,,,,,,,,
2.23.9,Roadway incident involving motorized land vehicle— n.e.c.,,,,,,,,,,,,
2.24.0,Nonroadway incidents involving motorized land vehicles,,,,,,,,,,,,
2.24.1,Nonroadway incident involving motorized land vehicle— unspecified,,,,,,,,,,,,
2.25.0,Nonroadway collision with other vehicle(s),,,,,,,,,,,,
2.25.1,Nonroadway collision with other vehicle(s)— unspecified,,,,,,,,,,,,
2.25.2,"Nonroadway collision with other vehicle(s)—intersecting, turning",,,,,,,,,,,,
2.25.3,Nonroadway collision with other vehicle(s)—moving in same direction,,,,,,,,,,,,
2.25.4,"Nonroadway collision with other vehicle(s)—moving in opposite directions, oncoming",,,,,,,,,,,,
2.25.5,Nonroadway collision with other vehicle(s)—moving and standing vehicle,,,,,,,,,,,,
2.25.6,Nonroadway collision with other vehicle(s)— n.e.c.,,,,,,,,,,,,
2.26.0,Nonroadway collision with object other than vehicle,,,,,,,,,,,,
2.26.1,Nonroadway collision with object or animal in path of travel— unspecified,,,,,,,,,,,,
2.26.2,"Vehicle struck by falling or flying object(s), nonroadway",,,,,,,,,,,,
2.26.3,"Collision with moving object or animal, nonroadway",,,,,,,,,,,,
2.26.4,"Collision with stationary object, nonroadway",,,,,,,,,,,,
2.26.5,Nonroadway collision with object or animal — n.e.c.,,,,,,,,,,,,
2.27.0,Nonroadway noncollision incident,,,,,,,,,,,,
2.27.1,Nonroadway noncollision incident— unspecified,,,,,,,,,,,,
2.27.2,Nonroadway noncollision— vehicle overturn,,,,,,,,,,,,
2.27.3,Nonroadway noncollision— fall or jump from and struck by moving vehicle,,,,,,,,,,,,
2.27.4,Nonroadway noncollision— fall or jump from moving vehicle,,,,,,,,,,,,
2.27.5,Nonroadway noncollision— fall on moving vehicle,,,,,,,,,,,,
2.27.6,"Nonroadway noncollision— Struck by shifting, dislodged load in transport",,,,,,,,,,,,
2.27.7,Nonroadway noncollision— jack-knifed or ran off driving surface,,,,,,,,,,,,
2.27.8,Nonroadway noncollision incident— n.e.c.,,,,,,,,,,,,
2.27.9,Nonroadway incident involving motorized land vehicle— n.e.c.,,,,,,,,,,,,
2.27.10,Transportation incidents— n.e.c.,,,,,,,,,,,,
3.0.0,EXPLOSIONS AND FIRES,,,,,,,,,,,,
3.0.1,Explosions and fires— unspecified,,,,,,,,,,,,
3.1.0,Explosions,,,,,,,,,,,,
3.1.1,Explosion— unspecified,,,,,,,,,,,,
3.1.2,Intentionally set explosion,,,,,,,,,,,,
3.1.3,Dust explosion,,,,,,,,,,,,
3.1.4,"Explosion of pressure vessel, piping, or tire",,,,,,,,,,,,
3.1.5,"Explosion of nonpressurized vapors, gases, or liquids ",,,,,,,,,,,,
3.1.6,Explosion— n.e.c.,,,,,,,,,,,,
3.2.0,Fires (without explosions) ,,,,,,,,,,,,
3.2.1,Fire— unspecified,,,,,,,,,,,,
3.2.2,Forest fire or wildfire,,,,,,,,,,,,
3.2.3,Structural fire with collapse,,,,,,,,,,,,
3.2.4,Structural fire without collapse,,,,,,,,,,,,
3.2.5,Vehicle or machinery fire ,,,,,,,,,,,,
3.2.6,"Fire— small-scale, limited ",,,,,,,,,,,,
3.2.7,Ignition of clothing,,,,,,,,,,,,
3.2.8,Flash fire,,,,,,,,,,,,
3.2.9,Nonstructural fire— n.e.c.,,,,,,,,,,,,
4.0.0,"FALLS, SLIPS, TRIPS",,,,,,,,,,,,
4.0.1,"Fall, slip, trip— unspecified ",,,,,,,,,,,,
4.1.0,Fall to lower level,,,,,,,,,,,,
4.1.1,Fall to lower level— unspecified,,,,,,,,,,,,
4.2.0,Fall to lower level from collapsing structure or equipment ,,,,,,,,,,,,
4.2.1,Fall to lower level from collapsing structure or equipment— unspecified,,,,,,,,,,,,
4.2.2,Fall to lower level from collapsing structure or equipment— less than 6 feet,,,,,,,,,,,,
4.2.3,Fall to lower level from collapsing structure or equipment— 6 to 30 feet,,,,,,,,,,,,
4.2.4,Fall to lower level from collapsing structure or equipment— more than 30 feet,,,,,,,,,,,,
4.3.0,Fall to lower level resulting from exposure or contact,,,,,,,,,,,,
4.3.1,Fall to lower level resulting from exposure or contact— unspecified,,,,,,,,,,,,
4.3.2,Fall to lower level resulting from exposure or contact— less than 6 feet,,,,,,,,,,,,
